userId,movieId,rating
521,1207,4.5
521,1275,4.0
521,1282,3.5
521,1876,3.0
521,2329,4.5
521,2571,5.0
521,2858,5.0
521,2959,4.0
522,2,2.5
522,47,4.0
522,110,4.0
522,173,3.0
522,293,3.0
522,367,3.0
522,527,3.0
522,616,2.0
522,733,3.0
522,1089,4.0
522,1097,3.0
522,1101,1.5
522,1221,4.5
522,1247,3.5
522,1249,3.5
522,1393,3.5
522,1466,2.5
522,1537,3.0
522,1556,1.5
522,1680,3.0
522,1682,4.0
522,1721,2.5
522,1954,3.0
522,1961,4.0
522,2125,2.5
522,2324,3.5
522,2403,3.5
522,2571,4.0
522,2706,3.0
522,2959,3.5
522,3273,3.0
522,3421,4.0
522,3578,4.5
522,3752,4.0
522,4262,3.0
522,4388,2.5
522,4974,2.5
522,5710,2.5
522,6373,4.0
522,6377,3.0
522,6763,2.0
522,7325,4.0
523,16,1.0
523,110,5.0
523,253,4.0
523,367,4.5
523,733,4.5
523,736,3.0
523,1101,4.5
523,1240,4.0
523,1265,5.0
523,1552,4.0
523,1704,4.5
523,1721,5.0
523,2302,2.5
523,2571,4.5
523,2617,3.5
523,2683,4.0
523,2858,4.0
523,3176,4.0
523,3481,3.5
523,3578,5.0
523,5418,4.5
523,6377,4.0
524,2013,3.0
524,2231,4.5
524,2542,5.0
524,2959,4.0
524,2991,3.0
524,3578,4.5
524,7438,3.5
524,8368,4.5
525,2,2.0
525,6,4.0
525,10,3.0
525,21,4.0
525,173,3.0
525,493,3.0
525,733,4.0
525,1019,3.0
525,1097,3.0
525,1101,3.0
525,1127,5.0
525,1221,5.0
525,1552,5.0
525,1721,3.0
525,1722,4.0
525,1954,3.0
525,1967,4.0
525,2012,4.0
525,2273,4.0
525,2571,5.0
525,2808,3.0
525,2947,4.0
525,2948,4.0
525,3147,3.0
525,3440,1.0
525,3699,4.0
525,3729,5.0
525,4306,5.0
525,4443,5.0
525,4911,3.0
526,5445,5.0
526,6373,4.0
527,47,3.5
527,208,3.0
527,586,1.0
527,736,0.5
527,1073,4.0
527,1080,2.5
527,1089,3.5
527,1097,3.0
527,1101,3.5
527,1136,4.5
527,1198,4.0
527,1240,3.0
527,1247,2.5
527,1307,3.0
527,1682,3.5
527,1962,3.0
527,2012,1.5
527,2073,4.5
527,2329,4.0
527,2355,0.5
527,2427,4.0
527,2571,4.0
527,2858,4.5
527,2915,2.5
527,2918,4.5
527,2959,4.5
527,3578,4.5
527,4306,3.0
527,6377,2.5
528,111,3.5
528,377,2.0
528,1136,4.0
528,1221,5.0
528,1380,3.0
528,1772,2.5
528,1784,3.0
528,1845,3.5
528,2178,4.5
528,2278,3.0
528,2542,4.5
528,2686,4.5
528,2836,4.5
528,3298,4.0
528,3424,3.5
528,3499,3.0
528,3503,4.5
528,3987,4.0
528,4299,0.5
528,5673,5.0
528,6378,4.0
528,8636,4.0
529,24,3.0
529,111,4.0
529,164,3.0
529,230,4.0
529,265,5.0
529,506,2.0
529,527,5.0
529,534,4.0
529,538,3.0
529,586,3.0
529,599,5.0
529,685,4.0
529,719,2.0
529,750,4.5
529,935,5.0
529,1012,3.0
529,1066,3.5
529,1077,4.0
529,1082,3.0
529,1083,3.0
529,1084,5.0
529,1125,4.0
529,1131,4.0
529,1136,4.0
529,1177,5.0
529,1192,5.0
529,1207,3.0
529,1221,2.0
529,1238,4.0
529,1247,5.0
529,1265,4.0
529,1282,3.0
529,1303,4.0
529,1333,3.0
529,1535,4.0
529,1625,4.0
529,1682,4.0
529,1704,4.0
529,1784,4.0
529,1810,4.0
529,1952,4.0
529,1954,2.0
529,1956,4.0
529,1962,4.0
529,1963,3.0
529,2013,3.0
529,2078,3.0
529,2080,4.0
529,2085,3.0
529,2112,3.0
529,2145,3.0
529,2247,4.0
529,2297,3.0
529,2302,5.0
529,2324,4.5
529,2361,1.0
529,2369,2.0
529,2528,1.0
529,2641,5.0
529,2706,1.0
529,2732,4.0
529,2779,3.0
529,2795,1.0
529,2819,3.0
529,2858,5.0
529,2915,3.0
529,2917,4.0
529,2918,2.0
529,2921,2.0
529,2929,5.0
529,2946,3.0
529,2950,1.0
529,3032,1.0
529,3069,4.0
529,3083,2.0
529,3098,4.0
529,3110,3.0
529,3129,4.0
529,3148,4.0
529,3163,4.0
529,3167,3.0
529,3168,3.0
529,3260,4.0
529,3304,3.0
529,3341,5.0
529,3363,5.0
529,3396,4.0
529,3418,2.0
529,3456,3.5
529,3481,4.0
529,3545,4.0
529,3606,4.0
529,3653,2.0
529,3719,2.0
529,3735,3.0
529,3742,3.0
529,3751,4.0
529,3967,3.5
529,4298,3.5
529,4427,4.0
529,4801,4.5
529,4903,4.0
529,4970,3.0
529,5015,4.0
529,5060,4.0
529,5291,3.5
529,5341,4.0
529,5986,3.5
529,6031,3.0
529,6228,3.5
529,6377,4.0
529,6380,4.0
529,7064,3.5
529,7121,4.0
529,7135,3.0
529,7147,3.5
529,7158,4.5
529,7706,4.0
529,8580,5.0
529,8754,3.5
530,14,4.0
530,158,3.0
530,367,3.0
530,527,5.0
530,647,4.0
530,720,5.0
530,733,4.0
530,736,4.0
530,991,3.0
530,1073,4.0
530,1282,5.0
530,1544,2.0
530,1556,2.0
530,1566,5.0
530,1588,3.0
530,1606,1.0
530,1702,2.0
530,1704,5.0
530,1721,5.0
531,158,2.5
531,586,2.5
531,720,4.0
531,1015,2.0
531,1099,1.5
531,1198,1.0
531,1262,1.5
531,1370,0.5
531,1380,4.0
531,1682,4.0
531,2355,3.5
531,2424,2.5
531,2567,3.5
531,2571,3.5
531,2683,3.0
531,2706,3.5
531,2959,3.5
531,4306,4.5
531,5418,2.5
531,6377,4.0
531,7361,0.5
531,8533,1.0
532,110,3.5
532,344,3.5
532,733,4.0
532,1097,4.0
532,1204,4.0
532,1544,3.0
532,2011,4.0
532,2571,4.5
532,2617,3.5
532,3578,4.0
532,4727,3.0
532,5445,3.0
533,110,3.0
533,111,3.0
533,230,4.0
533,316,5.0
533,534,4.0
533,724,2.0
533,1097,3.0
533,1177,4.0
533,1198,5.0
533,1240,5.0
533,1620,3.0
533,1682,4.0
533,1721,4.0
533,1726,3.0
533,1784,4.0
533,1954,5.0
533,1956,4.0
533,1961,4.0
533,2011,3.0
533,2094,3.0
533,2322,4.0
533,2571,5.0
533,2641,2.0
533,2672,4.0
533,2858,2.0
533,3098,3.0
533,3148,3.0
533,3196,4.0
533,3255,4.0
533,3259,3.0
533,3260,4.0
533,3308,3.0
533,3527,3.0
533,3591,3.0
533,3699,4.0
534,2,4.0
534,3,2.0
534,6,5.0
534,16,4.0
534,21,2.0
534,47,5.0
534,60,3.0
534,69,3.0
534,79,3.0
534,86,5.0
534,107,4.0
534,158,5.0
534,161,5.0
534,164,3.0
534,173,2.0
534,195,2.0
534,225,4.0
534,259,4.0
534,367,3.0
534,376,4.0
534,455,4.0
534,540,4.0
534,552,4.0
534,586,4.0
534,733,5.0
534,782,4.0
534,785,3.0
534,786,3.0
534,852,4.0
534,1015,4.0
534,1049,5.0
534,1092,4.0
534,1343,4.0
534,1370,3.0
534,1393,4.0
534,1459,4.0
534,1479,4.0
534,1488,4.0
534,1582,4.0
534,1620,4.0
534,1627,3.0
534,1721,5.0
534,1792,4.0
534,1895,3.0
534,2046,4.0
534,2125,3.0
534,2126,4.0
534,2170,3.0
534,2231,4.0
534,2278,4.0
534,2302,3.0
534,2355,4.0
534,2424,3.0
534,2505,4.0
534,2571,4.0
534,2581,3.0
534,2687,5.0
534,2706,4.0
534,2707,4.0
534,2806,3.0
534,2840,4.0
534,3063,4.0
534,3064,4.0
534,3147,5.0
534,3148,2.0
534,3176,4.0
534,3246,4.0
534,3249,4.0
534,3253,4.0
534,3255,3.0
534,3257,5.0
534,3259,4.0
534,3261,3.0
534,3269,4.0
534,3274,3.0
534,3436,2.0
534,3809,3.0
535,2,3.0
535,11,3.0
535,44,3.0
535,172,2.0
535,204,3.0
535,208,4.0
535,293,4.0
535,316,2.0
535,344,3.0
535,367,3.0
535,551,5.0
535,586,3.0
536,47,4.0
536,60,4.0
536,110,5.0
536,159,5.0
536,161,5.0
536,178,5.0
536,204,4.0
536,224,5.0
536,225,4.0
536,230,5.0
536,237,4.0
536,253,4.0
536,256,2.0
536,257,4.0
536,259,4.0
536,270,4.0
536,293,4.0
536,295,3.0
536,316,4.0
536,344,5.0
536,351,4.0
536,435,2.0
536,452,5.0
537,2,3.0
537,11,3.0
537,21,5.0
537,156,3.0
537,164,4.0
537,194,4.0
537,195,2.0
537,230,4.0
537,237,3.0
537,265,4.0
537,270,1.0
537,342,5.0
537,345,4.0
537,417,3.0
537,452,4.0
537,527,5.0
537,534,4.0
537,551,2.0
537,627,2.0
537,714,4.0
537,719,2.0
537,736,3.0
537,750,5.0
537,907,5.0
537,934,4.0
537,935,4.0
537,948,4.0
537,1073,5.0
537,1077,3.0
537,1079,3.0
537,1080,4.0
537,1081,4.0
537,1082,3.0
537,1084,4.0
537,1086,5.0
537,1094,3.0
537,1097,4.0
537,1099,5.0
537,1125,4.0
537,1127,5.0
537,1136,5.0
537,1175,5.0
537,1177,4.0
537,1179,3.0
537,1184,5.0
537,1185,4.0
537,1188,5.0
537,1207,5.0
537,1211,5.0
537,1231,4.0
537,1238,5.0
537,1240,3.0
537,1247,5.0
537,1265,5.0
537,1269,5.0
537,1282,5.0
537,1292,4.0
537,1299,5.0
537,1307,4.0
537,1333,5.0
537,1357,3.0
537,1380,5.0
537,1414,4.0
537,1422,2.0
537,1479,2.0
537,5060,5.0
538,110,4.0
538,111,5.0
538,208,3.0
538,253,3.0
538,316,2.0
539,265,4.0
539,326,5.0
539,1066,4.0
539,1307,3.0
539,1704,4.0
539,3142,5.0
539,3418,4.0
539,3424,3.0
541,1093,4.0
541,1127,3.0
541,2692,4.0
541,2840,2.0
541,2959,5.0
541,3219,4.0
541,3354,1.0
541,3578,3.0
542,941,3.0
542,1073,3.0
542,1221,5.0
542,1682,4.5
542,3751,4.0
542,4366,4.0
542,5445,4.5
542,6377,5.0
542,8368,3.0
543,3,5.0
543,107,5.0
543,376,4.0
543,719,5.0
543,733,5.0
543,736,5.0
543,786,4.0
543,852,5.0
543,1073,3.0
544,6,4.5
544,16,4.0
544,47,5.0
544,111,4.5
544,714,5.0
544,750,4.5
544,1080,5.0
544,1089,4.5
544,1090,4.5
544,1136,5.0
544,1175,4.5
544,1240,4.5
544,1680,4.5
544,1704,4.0
544,1968,5.0
544,2278,4.5
544,2329,4.0
544,2427,5.0
544,2542,5.0
544,2571,4.0
544,2858,4.0
544,2947,5.0
544,2959,4.5
544,3253,4.0
544,3481,4.5
544,3578,4.0
544,5266,4.5
544,5954,4.5
544,6975,5.0
544,7361,3.5
544,7438,4.5
545,47,5.0
545,111,5.0
545,265,5.0
545,493,3.0
545,1060,5.0
545,1228,5.0
545,1249,5.0
545,1667,1.0
545,1704,4.0
545,1721,3.0
545,1956,5.0
545,1959,5.0
545,1961,3.0
545,2076,5.0
545,2145,5.0
545,2245,4.0
545,2302,1.0
545,2312,5.0
545,2313,5.0
545,2706,2.0
545,2757,5.0
546,1887,5.0
546,2011,5.0
546,2012,5.0
546,2571,5.0
546,2692,4.5
546,2761,4.0
546,2959,5.0
546,3147,5.0
546,3176,4.5
546,4492,0.5
546,5445,4.0
546,5481,5.0
546,7254,3.0
547,6,2.5
547,11,3.0
547,16,4.0
547,47,4.0
547,85,3.0
547,111,5.0
547,156,2.5
547,161,1.0
547,164,3.0
547,194,5.0
547,237,1.0
547,253,0.5
547,265,4.0
547,342,4.0
547,344,0.5
547,345,3.0
547,346,3.0
547,377,2.0
547,495,4.0
547,529,3.5
547,537,3.5
547,538,4.0
547,586,3.0
547,685,1.5
547,720,2.0
547,728,3.0
547,736,3.0
547,905,4.0
547,913,5.0
547,928,5.0
547,948,3.5
547,954,4.5
547,970,3.0
547,971,5.0
547,1012,3.5
547,1015,1.5
547,1018,2.5
547,1060,4.0
547,1068,3.5
547,1069,4.0
547,1077,4.5
547,1078,4.0
547,1080,5.0
547,1081,3.0
547,1082,4.0
547,1084,4.5
547,1086,3.0
547,1090,4.0
547,1092,4.0
547,1093,3.5
547,1097,4.0
547,1099,4.0
547,1177,3.0
547,1185,3.0
547,1188,1.5
547,1192,2.5
547,1194,2.0
547,1198,2.0
547,1204,5.0
547,1207,5.0
547,1221,4.0
547,1228,4.0
547,1247,5.0
547,1248,5.0
547,1249,3.0
547,1265,5.0
547,1282,5.0
547,1292,4.0
547,1299,5.0
547,1303,5.0
547,1307,5.0
547,1331,1.0
547,1333,5.0
547,1334,2.0
547,1337,3.5
547,1343,4.0
547,1344,2.0
547,1357,4.0
547,1370,4.0
547,1380,3.0
547,1392,3.0
547,1393,3.5
547,1464,4.0
547,1466,4.5
547,1476,3.0
547,1487,2.5
547,1587,1.0
547,1625,3.5
547,1660,3.0
547,1673,2.5
547,1682,4.5
547,1702,3.5
547,1704,3.0
547,1719,4.0
547,1721,4.5
547,1784,4.0
547,1810,4.0
547,1916,4.0
547,1934,3.5
547,1950,5.0
547,1952,5.0
547,1956,5.0
547,1961,3.0
547,1962,3.5
547,1963,4.0
547,1968,2.5
547,1994,4.5
547,2011,1.0
547,2012,0.5
547,2013,2.0
547,2014,1.0
547,2056,3.5
547,2070,4.0
547,2076,5.0
547,2080,3.5
547,2085,3.0
547,2096,3.5
547,2108,3.5
547,2110,2.0
547,2111,2.0
547,2112,2.0
547,2125,3.5
547,2135,1.0
547,2145,3.5
547,2166,2.5
547,2176,4.0
547,2181,4.0
547,2186,5.0
547,2206,4.0
547,2245,4.5
547,2247,4.0
547,2259,0.5
547,2303,5.0
547,2313,4.0
547,2324,5.0
547,2329,4.0
547,2349,4.5
547,2360,3.0
547,2362,4.0
547,2369,4.5
547,2424,1.0
547,2571,3.5
547,2617,2.0
547,2635,3.0
547,2683,1.0
547,2692,4.0
547,2707,3.0
547,2728,4.5
547,2732,5.0
547,2757,3.0
547,2779,3.0
547,2780,3.5
547,2795,3.5
547,2809,2.0
547,2819,3.0
547,2840,1.5
547,2856,3.0
547,2858,5.0
547,2859,4.0
547,2878,1.0
547,2915,2.0
547,2917,4.5
547,2918,3.5
547,2919,4.0
547,2929,4.0
547,2939,3.0
547,2940,3.0
547,2959,3.5
547,3005,3.5
547,3019,4.5
547,3061,2.0
547,3068,3.0
547,3069,3.0
547,3077,4.5
547,3098,2.0
547,3121,3.5
547,3130,2.0
547,3142,4.0
547,3147,4.0
547,3148,3.0
547,3167,5.0
547,3176,4.5
547,3183,2.0
547,3199,2.0
547,3219,3.0
547,3253,5.0
547,3254,4.0
547,3255,3.0
547,3260,5.0
547,3269,0.5
547,3274,3.0
547,3307,5.0
547,3310,5.0
547,3340,3.5
547,3341,3.0
547,3363,3.0
547,3380,2.5
547,3420,1.0
547,3424,5.0
547,3476,3.5
547,3481,4.5
547,3499,3.0
547,3521,3.0
547,3540,2.0
547,3571,2.5
547,3578,3.0
547,3653,4.0
547,3684,5.0
547,3700,4.0
547,3706,2.0
547,3712,3.5
547,3734,3.0
547,3735,3.5
547,3751,2.5
547,3752,1.5
547,3813,2.0
547,3872,5.0
547,3873,4.0
547,3911,3.5
547,3965,4.0
547,3967,2.5
547,3998,3.0
547,4008,2.0
547,4009,4.0
547,4020,3.0
547,4037,5.0
547,4041,3.0
547,4054,3.0
547,4055,3.5
547,4061,2.0
547,4080,2.0
547,4098,3.0
547,4144,4.0
547,4183,3.0
547,4235,4.5
547,4236,3.0
547,4281,3.0
547,4290,4.0
547,4291,1.0
547,4292,4.0
547,4296,2.0
547,4332,2.0
547,4345,4.5
547,4409,1.0
547,4410,5.0
547,4414,3.5
547,4464,3.0
547,4487,1.0
547,4495,2.0
547,4537,4.0
547,4674,1.0
547,4787,3.0
547,4801,4.5
547,4803,3.0
547,4810,4.0
547,4859,1.0
547,4890,0.5
547,4903,4.0
547,4921,2.0
547,4969,5.0
547,4970,3.0
547,5004,3.0
547,5015,3.0
547,5017,5.0
547,5033,2.0
547,5061,1.5
547,5088,4.5
547,5121,4.0
547,5186,3.0
547,5193,3.0
547,5265,3.0
547,5291,4.0
547,5341,5.0
547,5360,2.0
547,5367,4.0
547,5384,4.0
547,5418,4.0
547,5617,0.5
547,5641,4.0
547,5668,3.5
547,5679,4.0
547,5680,4.0
547,5729,2.0
547,5902,5.0
547,5932,3.0
547,5938,2.0
547,5940,2.5
547,5954,2.5
547,6021,5.0
547,6031,3.5
547,6047,3.5
547,6105,3.0
547,6115,2.5
547,6127,0.5
547,6188,3.5
547,6410,3.0
547,6413,2.0
547,6528,3.5
547,6530,4.5
547,6629,3.5
547,6728,2.5
547,6731,2.0
547,6786,4.0
547,6858,4.0
547,6870,4.0
547,6932,3.0
547,6945,4.0
547,6964,3.5
547,7001,4.0
547,7010,4.0
547,7020,4.0
547,7042,2.0
547,7060,3.5
547,7079,3.0
547,7087,5.0
547,7089,4.5
547,7122,4.0
547,7126,4.5
547,7131,3.5
547,7147,4.0
547,7171,3.5
547,7325,0.5
547,7354,3.0
547,7361,4.5
547,7415,2.5
547,7419,5.0
547,7451,2.5
547,7478,4.5
547,7614,4.0
547,7620,4.0
547,7706,3.5
547,7815,1.5
547,7831,3.0
547,8033,3.0
547,8042,4.5
547,8125,4.0
547,8137,3.5
547,8183,4.0
547,8194,3.0
547,8266,2.5
547,8364,4.0
547,8388,4.0
547,8465,2.5
547,8533,3.5
547,8535,2.0
547,8610,2.5
547,8612,3.5
547,8617,3.0
547,8636,3.5
547,8665,3.5
547,8907,2.5
547,8987,3.0
548,3,4.0
548,6,3.0
548,10,4.0
548,11,3.0
548,44,3.0
548,47,3.0
548,69,4.0
548,110,5.0
548,161,3.0
548,225,3.0
548,230,3.0
548,253,3.0
548,265,2.0
548,293,4.0
548,344,3.0
548,345,4.0
548,410,3.0
548,435,3.0
548,445,3.0
548,493,3.0
548,552,3.0
548,719,3.0
548,733,4.0
548,741,3.0
548,785,3.0
548,786,3.0
548,1073,3.0
548,1079,5.0
548,1086,4.0
549,750,5.0
549,1221,5.0
549,1245,3.5
549,1680,1.0
549,2795,4.0
549,3019,2.5
550,11,4.0
550,16,5.0
550,47,3.0
550,110,3.0
550,161,4.0
550,172,2.0
550,208,3.0
550,293,3.0
550,527,5.0
550,733,4.0
550,736,3.0
550,861,3.0
550,1101,2.0
550,1127,4.0
550,1198,5.0
550,1240,4.0
550,1242,4.0
550,1393,4.0
550,1422,3.0
550,1480,4.0
550,1552,3.0
550,1620,3.0
550,1704,5.0
550,1721,2.0
550,1722,3.0
550,1784,4.0
550,1792,3.0
550,1833,2.0
550,1876,3.0
550,2126,4.0
550,2278,4.0
550,2302,4.0
550,2405,2.0
550,2542,5.0
550,2571,5.0
550,2707,4.0
550,2858,5.0
551,253,3.0
551,330,3.0
551,336,3.0
551,344,4.0
551,367,4.0
551,410,3.0
551,416,3.0
551,586,4.0
551,616,3.0
551,1009,3.0
551,1011,3.0
551,1012,4.0
551,1015,5.0
551,1018,3.0
551,1019,5.0
551,1031,3.0
551,1079,3.0
551,1083,3.0
551,1084,4.0
551,1085,1.0
552,10,3.0
552,97,4.0
552,367,2.0
552,377,1.0
552,527,3.0
552,586,1.0
552,616,4.0
552,718,2.0
552,1079,3.0
553,736,3.0
553,1136,5.0
553,1198,5.0
553,1207,2.0
553,1240,2.5
553,1242,3.5
553,1262,3.5
553,1682,1.5
553,1704,4.0
553,1722,4.0
553,2948,4.5
553,2949,4.5
553,2959,5.0
553,3578,5.0
553,4262,3.0
553,5903,4.5
553,6213,4.0
553,6377,4.5
553,6378,4.0
553,7438,3.5
553,8368,4.0
553,8636,4.0
553,8665,4.0
554,495,4.0
554,527,5.0
554,1136,3.0
554,1228,5.0
554,1240,4.0
554,1344,4.0
554,1556,1.0
554,1959,4.0
554,1968,3.0
554,1974,3.0
554,2355,4.0
554,2471,1.0
554,2918,4.0
554,3068,4.0
554,3309,4.0
555,10,3.0
555,110,3.0
555,194,5.0
555,208,3.0
555,225,3.0
555,253,3.0
555,344,3.0
555,367,3.0
555,718,3.0
555,719,1.0
555,786,3.0
556,161,5.0
556,208,4.0
556,316,5.0
556,586,4.0
557,344,3.0
557,410,2.5
557,616,2.5
557,934,3.5
557,1381,4.0
557,1688,3.0
557,2085,1.5
557,2124,2.5
557,2152,3.5
557,2683,3.5
557,2706,4.0
557,3991,2.0
557,4039,3.5
557,4366,2.0
557,5481,4.0
557,6287,3.0
557,6624,2.0
558,111,5.0
558,121,4.0
558,1089,5.0
558,1090,5.0
558,1094,5.0
558,1097,5.0
558,1231,5.0
558,1247,5.0
558,1249,4.0
558,1282,5.0
558,1299,5.0
558,2085,4.0
558,2475,4.0
558,2858,5.0
558,3077,4.0
558,3079,4.0
558,3082,4.0
558,3089,5.0
558,3128,4.0
558,3129,4.0
558,3147,5.0
558,3148,4.0
558,3150,4.0
558,3163,5.0
558,3176,4.0
558,3196,5.0
558,3298,4.0
558,3300,5.0
558,3363,5.0
558,3420,4.0
558,3481,5.0
558,3534,4.0
558,3578,5.0
558,3683,5.0
558,3809,4.0
558,3813,5.0
558,3872,4.0
558,3873,5.0
558,3911,5.0
558,3967,5.0
558,4153,3.0
558,4306,5.0
558,4345,4.0
558,5015,4.0
558,6184,5.0
559,3,3.0
559,79,4.0
559,110,5.0
559,733,4.0
559,765,3.0
559,785,2.0
559,852,4.0
559,991,5.0
559,1198,5.0
559,1221,5.0
559,1228,5.0
559,1231,5.0
559,1240,5.0
559,1262,5.0
559,1272,5.0
559,1292,5.0
559,1307,5.0
559,1393,5.0
559,1414,4.0
559,1544,3.0
559,1667,4.0
559,1721,5.0
559,1784,5.0
559,1952,5.0
559,1961,5.0
559,1962,5.0
559,2078,4.0
559,2080,4.0
559,2355,5.0
559,2423,4.0
559,2424,4.0
560,10,4.0
560,344,3.5
560,455,3.5
560,527,4.5
560,586,4.0
560,1240,4.0
560,1370,4.0
560,1702,4.5
560,1722,3.5
560,2012,5.0
560,2085,3.5
560,2329,4.0
560,2355,4.0
560,2420,3.5
560,2422,3.0
560,2471,3.5
560,2513,4.0
560,2571,3.5
560,2687,4.0
560,2761,4.0
560,2858,4.0
560,2947,4.0
560,2953,4.0
560,2959,5.0
560,3082,4.0
560,3147,5.0
560,3273,4.0
560,3527,4.0
560,3752,3.5
560,4254,3.0
561,10,3.5
561,208,2.5
561,293,4.0
561,367,3.5
561,377,3.0
561,410,3.0
561,527,4.0
561,551,4.0
561,586,3.0
561,733,4.0
561,1031,2.0
561,1073,4.0
561,1079,3.5
561,1084,5.0
561,1089,5.0
561,1136,4.5
561,1198,4.0
561,1207,3.5
561,1247,4.5
561,1265,3.5
561,1275,4.0
561,1282,3.0
561,1307,4.0
561,1380,3.0
561,1552,3.5
561,1682,4.5
561,1722,3.0
561,1784,4.0
561,1968,4.0
561,2012,3.5
561,2273,3.5
561,2324,3.5
561,2355,3.5
561,2571,4.5
561,2617,3.0
561,2683,3.5
561,2692,4.0
561,2918,4.0
561,2947,4.0
561,2953,2.5
561,2959,4.5
561,3552,4.0
561,3717,3.0
561,4306,3.5
561,4974,3.0
561,5418,3.5
561,5617,2.5
561,5618,4.0
561,5872,3.0
561,7090,4.0
561,7254,3.0
561,7361,4.0
561,7438,4.5
561,7451,4.0
561,8368,4.0
561,8636,3.5
561,8972,4.0
562,6,4.0
562,11,4.0
562,16,3.5
562,21,4.0
562,47,4.5
562,110,4.0
562,253,4.5
562,293,4.5
562,344,3.0
562,367,3.0
562,377,4.0
562,410,3.5
562,586,3.5
562,733,4.0
562,736,3.5
562,786,3.5
562,1073,4.5
562,1092,4.0
562,1097,4.5
562,1101,4.0
562,1198,5.0
562,1221,4.0
562,1240,4.0
562,1265,4.0
562,1307,4.0
562,1393,4.0
562,1673,4.0
562,1682,3.5
562,1784,3.0
562,2302,4.0
562,2571,5.0
562,2683,4.5
562,2706,4.5
562,2858,4.0
562,3098,3.5
562,3147,4.0
562,3255,4.0
562,3481,4.0
562,4105,4.0
562,4262,4.0
562,5418,4.0
562,6188,4.0
562,6377,4.0
562,7147,4.0
562,7158,3.5
562,7254,3.0
562,7361,3.5
562,8368,4.5
562,8636,4.5
563,111,4.5
563,293,4.0
563,527,3.0
563,741,4.5
563,750,5.0
563,1080,4.5
563,1136,4.5
563,1232,4.0
563,1704,4.0
563,2542,4.0
563,2571,4.5
563,2959,5.0
563,5445,4.0
563,5618,4.5
564,2,4.0
564,3,3.0
564,6,1.0
564,10,3.0
564,11,3.0
564,16,4.0
564,44,2.0
564,46,5.0
564,47,4.0
564,49,5.0
564,77,4.0
564,85,4.0
564,86,4.0
564,93,2.0
564,107,4.0
564,110,1.0
564,111,3.0
564,121,4.0
564,131,2.0
564,147,2.0
564,156,5.0
564,158,3.0
564,161,4.0
564,166,4.0
564,169,1.0
564,173,4.0
564,175,1.0
564,183,5.0
564,189,4.0
564,194,4.0
564,208,1.0
564,211,3.0
564,225,4.0
564,230,5.0
564,237,2.0
564,248,5.0
564,253,5.0
564,265,1.0
564,295,4.0
564,304,2.0
564,325,3.0
564,326,5.0
564,330,4.0
564,342,5.0
564,344,3.0
564,351,2.0
564,367,4.0
564,375,4.0
564,376,4.0
564,377,2.0
564,410,5.0
564,416,5.0
564,417,3.0
564,435,2.0
564,443,2.0
564,444,2.0
564,445,3.0
564,446,4.0
564,452,4.0
564,461,4.0
564,493,1.0
564,495,4.0
564,506,3.0
564,527,4.0
564,529,5.0
564,533,4.0
564,534,4.0
564,537,4.0
564,538,5.0
564,540,4.0
564,552,4.0
564,585,4.0
564,586,1.0
564,610,4.0
564,616,4.0
564,627,4.0
564,720,4.0
564,724,5.0
564,733,4.0
564,735,4.0
564,736,5.0
564,741,4.0
564,743,3.0
564,748,4.0
564,750,5.0
564,753,4.0
564,775,2.0
564,782,4.0
564,785,4.0
564,786,4.0
564,861,3.0
564,879,5.0
564,891,3.0
564,905,4.0
564,971,3.0
564,980,1.0
564,991,3.0
564,1009,3.0
564,1011,4.0
564,1012,5.0
564,1015,3.0
564,1018,4.0
564,1019,4.0
564,1031,5.0
564,1049,3.0
564,1060,3.0
564,1073,5.0
564,1077,5.0
564,1078,3.0
564,1079,5.0
564,1081,5.0
564,1082,4.0
564,1084,3.0
564,1086,5.0
564,1089,5.0
564,1092,5.0
564,1093,4.0
564,1094,5.0
564,1097,4.0
564,1127,4.0
564,1136,4.0
564,1175,5.0
564,1177,5.0
564,1179,5.0
564,1185,3.0
564,1188,3.0
564,1192,5.0
564,1194,4.0
564,1198,5.0
564,1207,4.0
564,1221,2.0
564,1228,5.0
564,1237,4.0
564,1238,3.0
564,1247,4.0
564,1248,4.0
564,1249,4.0
564,1272,4.0
564,1275,1.0
564,1282,4.0
564,1292,5.0
564,1299,5.0
564,1326,5.0
564,1331,3.0
564,1333,5.0
564,1334,4.0
564,1337,3.0
564,1352,3.0
564,1357,3.0
564,1380,4.0
564,1388,4.0
564,1390,4.0
564,1392,5.0
564,1414,4.0
564,1459,2.0
564,1461,3.0
564,1464,5.0
564,1466,4.0
564,1476,4.0
564,1479,3.0
564,1480,5.0
564,1488,2.0
564,1531,5.0
564,1535,4.0
564,1541,4.0
564,1543,5.0
564,1544,2.0
564,1546,1.0
564,1549,2.0
564,1550,3.0
564,1552,4.0
564,1554,5.0
564,1582,3.0
564,1587,4.0
564,1588,4.0
564,1591,3.0
564,1620,3.0
564,1623,2.0
564,1625,4.0
564,1640,1.0
564,1641,5.0
564,1667,3.0
564,1668,1.0
564,1673,4.0
564,1681,2.0
564,1682,3.0
564,1702,2.0
564,1703,3.0
564,1704,2.0
564,1715,3.0
564,1719,3.0
564,1721,4.0
564,1722,4.0
564,1771,5.0
564,1772,3.0
564,1783,1.0
564,1784,4.0
564,1833,4.0
564,1841,3.0
564,1876,3.0
